image_id,width,height,identity,split
064949.jpg,146,202,2859.0,train
090950.jpg,187,259,2859.0,train
088977.jpg,140,194,2859.0,train
117479.jpg,502,695,2859.0,train
008301.jpg,172,238,2859.0,train
021759.jpg,400,554,2859.0,train
133010.jpg,185,256,2859.0,train
032573.jpg,361,500,2859.0,train
154334.jpg,213,295,2861.0,train
069148.jpg,655,907,2861.0,train
121344.jpg,164,227,2861.0,train
094755.jpg,302,418,2861.0,train
028754.jpg,247,342,2861.0,train
036105.jpg,385,533,2861.0,train
160127.jpg,122,169,2861.0,train
124052.jpg,276,382,2861.0,train
053690.jpg,185,256,2861.0,train
001379.jpg,660,764,2861.0,train
007268.jpg,325,450,2861.0,train
073734.jpg,772,1069,2861.0,train
017195.jpg,182,252,2861.0,train
056486.jpg,335,464,2861.0,train
038143.jpg,458,634,2861.0,train
110204.jpg,465,644,2861.0,train
004105.jpg,208,288,2861.0,train
005154.jpg,1752,2426,2861.0,train
125686.jpg,655,907,2861.0,train
006051.jpg,247,342,2861.0,train
145225.jpg,96,133,632.0,train
085311.jpg,133,184,632.0,train
135329.jpg,94,130,632.0,train
103791.jpg,707,979,632.0,train
049637.jpg,127,176,632.0,train
053478.jpg,205,284,632.0,train
148915.jpg,138,191,632.0,train
137190.jpg,270,374,632.0,train
080316.jpg,307,425,632.0,train
003793.jpg,395,547,632.0,train
026213.jpg,907,1256,632.0,train
094749.jpg,242,335,632.0,train
038289.jpg,192,266,632.0,train
081854.jpg,161,223,632.0,train
072333.jpg,161,223,632.0,train
134936.jpg,182,252,632.0,train
005594.jpg,406,562,632.0,train
006467.jpg,286,396,632.0,train
140520.jpg,164,227,632.0,train
009647.jpg,1045,1447,632.0,train
150781.jpg,211,292,9718.0,train
079382.jpg,218,302,9718.0,train
121068.jpg,224,310,9718.0,train
080674.jpg,112,155,9718.0,train
037355.jpg,187,259,9718.0,train
038861.jpg,107,148,9718.0,train
152201.jpg,384,533,9718.0,train
121722.jpg,270,374,9718.0,train
064156.jpg,411,569,9718.0,train
006032.jpg,432,598,9718.0,train
025594.jpg,268,371,9718.0,train
080027.jpg,226,313,9718.0,train
028097.jpg,78,108,9718.0,train
070712.jpg,200,277,9718.0,train
061165.jpg,242,335,9718.0,train
117010.jpg,294,421,9718.0,train
016424.jpg,127,176,9718.0,train
021475.jpg,242,335,9718.0,train
130999.jpg,190,263,9718.0,train
021942.jpg,265,367,9718.0,train
130899.jpg,153,212,10156.0,train
054821.jpg,450,623,10156.0,train
117992.jpg,127,176,10156.0,train
075509.jpg,140,194,10156.0,train
023116.jpg,112,155,10156.0,train
034612.jpg,172,238,10156.0,train
152913.jpg,169,234,10156.0,train
118614.jpg,525,727,10156.0,train
047518.jpg,190,263,10156.0,train
003373.jpg,169,234,10156.0,train
016936.jpg,73,101,10156.0,train
066966.jpg,234,324,10156.0,train
018963.jpg,120,166,10156.0,train
048685.jpg,68,94,10156.0,train
045419.jpg,242,335,10156.0,train
111971.jpg,120,166,10156.0,train
003486.jpg,213,295,10156.0,train
009418.jpg,130,180,10156.0,train
119437.jpg,114,158,10156.0,train
011480.jpg,260,360,10156.0,train
154570.jpg,101,140,10050.0,train
095748.jpg,143,198,10050.0,train
144689.jpg,296,410,10050.0,train
104426.jpg,226,313,10050.0,train
044135.jpg,104,144,10050.0,train
044364.jpg,94,130,10050.0,train
158575.jpg,159,220,10050.0,train
149308.jpg,213,295,10050.0,train
074195.jpg,247,342,10050.0,train
001353.jpg,172,238,10050.0,train
024058.jpg,127,176,10050.0,train
101365.jpg,117,162,10050.0,train
028849.jpg,148,205,10050.0,train
074283.jpg,187,259,10050.0,train
046210.jpg,447,619,10050.0,train
133543.jpg,96,133,10050.0,train
009336.jpg,182,252,10050.0,train
010568.jpg,182,252,10050.0,train
153817.jpg,125,173,10050.0,train
010686.jpg,169,234,10050.0,train
147489.jpg,122,169,2955.0,train
065796.jpg,416,576,2955.0,train
123027.jpg,148,205,2955.0,train
084609.jpg,302,418,2955.0,train
045308.jpg,322,446,2955.0,train
045555.jpg,302,418,2955.0,train
147953.jpg,148,205,2955.0,train
125668.jpg,385,533,2955.0,train
061572.jpg,151,209,2955.0,train
004578.jpg,133,184,2955.0,train
036616.jpg,354,490,2955.0,train
067495.jpg,229,317,2955.0,train
037177.jpg,302,418,2955.0,train
064765.jpg,676,936,2955.0,train
055948.jpg,354,490,2955.0,train
110978.jpg,333,461,2955.0,train
018864.jpg,187,259,2955.0,train
028254.jpg,195,270,2955.0,train
125926.jpg,455,630,2955.0,train
034640.jpg,343,475,2955.0,train
158403.jpg,406,562,492.0,train
076515.jpg,237,328,492.0,train
139537.jpg,309,428,492.0,train
093251.jpg,733,1004,492.0,train
030978.jpg,575,796,492.0,train
037217.jpg,127,176,492.0,train
160149.jpg,211,292,492.0,train
147622.jpg,182,252,492.0,train
053428.jpg,286,396,492.0,train
000853.jpg,330,457,492.0,train
012586.jpg,1669,2311,492.0,train
083271.jpg,205,281,492.0,train
021087.jpg,1092,1512,492.0,train
057531.jpg,112,155,492.0,train
046757.jpg,200,277,492.0,train
125589.jpg,169,234,492.0,train
003430.jpg,224,310,492.0,train
008707.jpg,185,256,492.0,train
147640.jpg,247,342,492.0,train
009884.jpg,260,360,492.0,train
156093.jpg,530,734,6023.0,train
071461.jpg,143,198,6023.0,train
125111.jpg,151,209,6023.0,train
081471.jpg,146,202,6023.0,train
040142.jpg,567,785,6023.0,train
040622.jpg,166,230,6023.0,train
158285.jpg,307,425,6023.0,train
141771.jpg,218,302,6023.0,train
047272.jpg,424,587,6023.0,train
000381.jpg,361,500,6023.0,train
023790.jpg,187,259,6023.0,train
074920.jpg,179,248,6023.0,train
029107.jpg,122,169,6023.0,train
050556.jpg,172,238,6023.0,train
042573.jpg,195,270,6023.0,train
111404.jpg,221,306,6023.0,train
004549.jpg,367,508,6023.0,train
015400.jpg,263,364,6023.0,train
147543.jpg,785,1087,6023.0,train
016544.jpg,156,216,6023.0,train
146125.jpg,1014,1196,2930.0,train
091677.jpg,164,227,2930.0,train
121417.jpg,588,814,2930.0,train
093394.jpg,473,655,2930.0,train
037443.jpg,312,432,2930.0,train
040445.jpg,406,562,2930.0,train
146210.jpg,250,346,2930.0,train
127913.jpg,432,598,2930.0,train
068038.jpg,148,205,2930.0,train
000536.jpg,504,698,2930.0,train
019031.jpg,172,238,2930.0,train
092458.jpg,341,472,2930.0,train
025865.jpg,338,468,2930.0,train
070542.jpg,250,346,2930.0,train
066401.jpg,135,187,2930.0,train
119551.jpg,255,353,2930.0,train
015297.jpg,216,299,2930.0,train
015348.jpg,746,997,2930.0,train
138869.jpg,588,814,2930.0,train
017260.jpg,328,454,2930.0,train
157113.jpg,312,432,4061.0,train
084803.jpg,161,223,4061.0,train
124493.jpg,164,227,4061.0,train
092341.jpg,177,245,4061.0,train
055590.jpg,216,299,4061.0,train
061071.jpg,533,738,4061.0,train
157635.jpg,468,648,4061.0,train
136412.jpg,252,349,4061.0,train
073915.jpg,320,443,4061.0,train
016498.jpg,395,547,4061.0,train
035065.jpg,315,436,4061.0,train
090165.jpg,213,295,4061.0,train
039748.jpg,320,443,4061.0,train
080358.jpg,242,335,4061.0,train
071044.jpg,182,252,4061.0,train
123297.jpg,276,382,4061.0,train
018517.jpg,153,212,4061.0,train
033570.jpg,333,461,4061.0,train
136835.jpg,374,518,4061.0,train
034360.jpg,348,482,4061.0,train
151336.jpg,502,695,59.0,train
067303.jpg,567,785,59.0,train
126984.jpg,255,353,59.0,train
074968.jpg,213,295,59.0,train
030801.jpg,211,292,59.0,train
037220.jpg,263,364,59.0,train
158536.jpg,213,295,59.0,train
133676.jpg,273,378,59.0,train
057820.jpg,777,1076,59.0,train
000129.jpg,369,511,59.0,train
020167.jpg,489,677,59.0,train
068303.jpg,554,767,59.0,train
024490.jpg,434,601,59.0,train
060259.jpg,551,763,59.0,train
050516.jpg,221,306,59.0,train
111500.jpg,406,562,59.0,train
003668.jpg,458,634,59.0,train
012332.jpg,1100,1523,59.0,train
144753.jpg,260,360,59.0,train
020035.jpg,655,907,59.0,train
150470.jpg,247,342,7499.0,train
092971.jpg,296,410,7499.0,train
127060.jpg,133,184,7499.0,train
096974.jpg,216,299,7499.0,train
048315.jpg,283,392,7499.0,train
050237.jpg,213,295,7499.0,train
156605.jpg,133,184,7499.0,train
132420.jpg,182,252,7499.0,train
068316.jpg,304,421,7499.0,train
003517.jpg,153,212,7499.0,train
016971.jpg,234,324,7499.0,train
094699.jpg,268,371,7499.0,train
018875.jpg,153,212,7499.0,train
070769.jpg,283,392,7499.0,train
064089.jpg,367,508,7499.0,train
125646.jpg,374,518,7499.0,train
009653.jpg,330,457,7499.0,train
010745.jpg,325,450,7499.0,train
137972.jpg,348,482,7499.0,train
016588.jpg,356,493,7499.0,train
151096.jpg,190,263,5414.0,train
077805.jpg,273,378,5414.0,train
133276.jpg,205,284,5414.0,train
111194.jpg,382,529,5414.0,train
061331.jpg,666,922,5414.0,train
065079.jpg,281,389,5414.0,train
156243.jpg,99,137,5414.0,train
134157.jpg,286,396,5414.0,train
071134.jpg,179,248,5414.0,train
008302.jpg,140,194,5414.0,train
040196.jpg,291,403,5414.0,train
086079.jpg,140,194,5414.0,train
044373.jpg,351,486,5414.0,train
074353.jpg,533,738,5414.0,train
069874.jpg,458,634,5414.0,train
129336.jpg,307,425,5414.0,train
008385.jpg,151,209,5414.0,train
034891.jpg,122,169,5414.0,train
135550.jpg,218,302,5414.0,train
037100.jpg,304,421,5414.0,train
131220.jpg,169,234,5416.0,train
068524.jpg,374,518,5416.0,train
108447.jpg,468,648,5416.0,train
070079.jpg,127,176,5416.0,train
037954.jpg,283,392,5416.0,train
042161.jpg,255,353,5416.0,train
134875.jpg,192,266,5416.0,train
112891.jpg,237,328,5416.0,train
064809.jpg,166,230,5416.0,train
002443.jpg,120,166,5416.0,train
017437.jpg,686,950,5416.0,train
068781.jpg,153,212,5416.0,train
019068.jpg,263,364,5416.0,train
065971.jpg,164,227,5416.0,train
050067.jpg,611,846,5416.0,train
099634.jpg,159,220,5416.0,train
011926.jpg,502,695,5416.0,train
013810.jpg,582,806,5416.0,train
117941.jpg,161,223,5416.0,train
014621.jpg,211,292,5416.0,train
149746.jpg,68,94,481.0,train
095614.jpg,504,698,481.0,train
137445.jpg,200,277,481.0,train
097935.jpg,208,288,481.0,train
071577.jpg,138,191,481.0,train
071694.jpg,70,97,481.0,train
150371.jpg,299,414,481.0,train
141600.jpg,94,130,481.0,train
079835.jpg,122,169,481.0,train
007958.jpg,127,176,481.0,train
029848.jpg,135,187,481.0,train
095632.jpg,159,220,481.0,train
033984.jpg,140,194,481.0,train
093900.jpg,218,302,481.0,train
079780.jpg,125,173,481.0,train
137181.jpg,265,367,481.0,train
024873.jpg,135,187,481.0,train
028107.jpg,315,436,481.0,train
147566.jpg,185,256,481.0,train
028468.jpg,140,194,481.0,train
131190.jpg,65,90,5418.0,train
065880.jpg,172,238,5418.0,train
103652.jpg,125,173,5418.0,train
076164.jpg,208,288,5418.0,train
043365.jpg,234,324,5418.0,train
045878.jpg,270,374,5418.0,train
138160.jpg,239,331,5418.0,train
108936.jpg,135,187,5418.0,train
055029.jpg,343,475,5418.0,train
013202.jpg,1494,2088,5418.0,train
018813.jpg,177,245,5418.0,train
066434.jpg,1173,1624,5418.0,train
021857.jpg,237,328,5418.0,train
058542.jpg,333,461,5418.0,train
054847.jpg,239,331,5418.0,train
099283.jpg,296,410,5418.0,train
013310.jpg,146,202,5418.0,train
017648.jpg,991,1372,5418.0,train
125479.jpg,289,400,5418.0,train
018509.jpg,127,176,5418.0,train
148725.jpg,296,410,9840.0,train
105505.jpg,304,421,9840.0,train
135353.jpg,151,263,9840.0,train
111551.jpg,468,648,9840.0,train
052935.jpg,203,281,9840.0,train
056264.jpg,148,205,9840.0,train
151885.jpg,148,205,9840.0,train
140582.jpg,198,274,9840.0,train
067154.jpg,229,317,9840.0,train
006236.jpg,211,292,9840.0,train
027879.jpg,231,320,9840.0,train
110778.jpg,250,346,9840.0,train
039385.jpg,135,187,9840.0,train
079812.jpg,221,306,9840.0,train
064394.jpg,156,216,9840.0,train
134362.jpg,177,245,9840.0,train
012160.jpg,99,137,9840.0,train
015177.jpg,94,130,9840.0,train
141730.jpg,96,133,9840.0,train
026746.jpg,177,245,9840.0,train
152432.jpg,403,558,6851.0,train
078652.jpg,398,551,6851.0,train
134613.jpg,879,1217,6851.0,train
093688.jpg,432,598,6851.0,train
035815.jpg,159,220,6851.0,train
038814.jpg,549,639,6851.0,train
157839.jpg,780,1080,6851.0,train
135239.jpg,426,590,6851.0,train
043150.jpg,1654,2320,6851.0,train
002193.jpg,268,371,6851.0,train
022196.jpg,424,587,6851.0,train
082732.jpg,798,1105,6851.0,train
024117.jpg,265,367,6851.0,train
060702.jpg,263,364,6851.0,train
043123.jpg,159,220,6851.0,train
133527.jpg,733,1015,6851.0,train
009689.jpg,231,320,6851.0,train
012260.jpg,213,295,6851.0,train
137803.jpg,348,482,6851.0,train
016573.jpg,351,486,6851.0,train
151595.jpg,322,446,65.0,train
105519.jpg,247,342,65.0,train
130389.jpg,190,263,65.0,train
111727.jpg,224,310,65.0,train
084153.jpg,265,367,65.0,train
086802.jpg,798,1105,65.0,train
152302.jpg,229,317,65.0,train
135549.jpg,146,202,65.0,train
097004.jpg,169,234,65.0,train
000854.jpg,114,158,65.0,train
045247.jpg,452,626,65.0,train
110334.jpg,291,403,65.0,train
045312.jpg,252,349,65.0,train
097474.jpg,276,382,65.0,train
091237.jpg,226,313,65.0,train
124976.jpg,302,418,65.0,train
006185.jpg,159,220,65.0,train
008791.jpg,153,212,65.0,train
145844.jpg,229,317,65.0,train
012357.jpg,166,230,65.0,train
142347.jpg,198,274,2921.0,train
085744.jpg,138,191,2921.0,train
108524.jpg,263,364,2921.0,train
096557.jpg,796,1102,2921.0,train
032009.jpg,621,860,2921.0,train
045371.jpg,746,1033,2921.0,train
144163.jpg,523,724,2921.0,train
117395.jpg,473,655,2921.0,train
070149.jpg,221,306,2921.0,train
003839.jpg,122,169,2921.0,train
020048.jpg,757,1048,2921.0,train
094836.jpg,663,918,2921.0,train
023623.jpg,876,1213,2921.0,train
071497.jpg,385,533,2921.0,train
066457.jpg,442,612,2921.0,train
103391.jpg,497,688,2921.0,train
005456.jpg,351,486,2921.0,train
009882.jpg,476,659,2921.0,train
134593.jpg,231,320,2921.0,train
019813.jpg,276,382,2921.0,train
130537.jpg,1560,2160,3705.0,train
079652.jpg,952,1318,3705.0,train
113393.jpg,452,626,3705.0,train
088515.jpg,265,367,3705.0,train
045858.jpg,138,191,3705.0,train
050245.jpg,533,738,3705.0,train
133932.jpg,205,284,3705.0,train
122712.jpg,190,263,3705.0,train
056799.jpg,315,436,3705.0,train
000121.jpg,296,410,3705.0,train
032828.jpg,164,227,3705.0,train
082744.jpg,146,202,3705.0,train
034052.jpg,380,526,3705.0,train
063109.jpg,1357,1879,3705.0,train
055902.jpg,764,1058,3705.0,train
112073.jpg,346,479,3705.0,train
027246.jpg,330,457,3705.0,train
027297.jpg,192,266,3705.0,train
126665.jpg,117,162,3705.0,train
027395.jpg,395,547,3705.0,train
155059.jpg,291,403,6844.0,train
078817.jpg,218,302,6844.0,train
134749.jpg,458,634,6844.0,train
085557.jpg,148,205,6844.0,train
051881.jpg,198,274,6844.0,train
059020.jpg,200,277,6844.0,train
156049.jpg,216,299,6844.0,train
145258.jpg,247,342,6844.0,train
067967.jpg,338,468,6844.0,train
000172.jpg,712,986,6844.0,train
030470.jpg,125,173,6844.0,train
079178.jpg,179,248,6844.0,train
032758.jpg,231,320,6844.0,train
068315.jpg,296,410,6844.0,train
066091.jpg,153,212,6844.0,train
129115.jpg,244,338,6844.0,train
011909.jpg,226,313,6844.0,train
018018.jpg,218,302,6844.0,train
148365.jpg,250,346,6844.0,train
018378.jpg,263,364,6844.0,train
142820.jpg,143,198,7516.0,train
086655.jpg,190,263,7516.0,train
133806.jpg,148,205,7516.0,train
089270.jpg,408,565,7516.0,train
043214.jpg,211,292,7516.0,train
045915.jpg,276,382,7516.0,train
154896.jpg,281,389,7516.0,train
135394.jpg,270,374,7516.0,train
071895.jpg,439,608,7516.0,train
009431.jpg,172,238,7516.0,train
015855.jpg,372,515,7516.0,train
086725.jpg,198,274,7516.0,train
023576.jpg,567,785,7516.0,train
075857.jpg,226,313,7516.0,train
062896.jpg,879,1217,7516.0,train
117173.jpg,289,400,7516.0,train
010478.jpg,1217,1685,7516.0,train
011792.jpg,169,234,7516.0,train
140076.jpg,172,238,7516.0,train
012069.jpg,268,371,7516.0,train
137796.jpg,135,187,7475.0,train
089065.jpg,133,184,7475.0,train
126970.jpg,263,364,7475.0,train
093160.jpg,211,292,7475.0,train
056463.jpg,1092,1512,7475.0,train
058925.jpg,257,356,7475.0,train
139543.jpg,159,220,7475.0,train
127003.jpg,153,212,7475.0,train
073916.jpg,250,346,7475.0,train
002028.jpg,205,284,7475.0,train
022519.jpg,174,241,7475.0,train
091507.jpg,239,331,7475.0,train
032073.jpg,718,994,7475.0,train
078883.jpg,598,828,7475.0,train
071296.jpg,341,472,7475.0,train
124856.jpg,200,277,7475.0,train
010558.jpg,330,457,7475.0,train
016775.jpg,164,227,7475.0,train
127926.jpg,239,331,7475.0,train
017119.jpg,530,734,7475.0,train
143016.jpg,216,299,2910.0,train
104912.jpg,1154,1598,2910.0,train
133886.jpg,130,180,2910.0,train
114900.jpg,983,1361,2910.0,train
052527.jpg,159,220,2910.0,train
055659.jpg,185,256,2910.0,train
148067.jpg,114,158,2910.0,train
138352.jpg,382,529,2910.0,train
069449.jpg,577,799,2910.0,train
003127.jpg,143,198,2910.0,train
024147.jpg,99,137,2910.0,train
113642.jpg,330,457,2910.0,train
028448.jpg,671,929,2910.0,train
069479.jpg,130,180,2910.0,train
066244.jpg,190,263,2910.0,train
127494.jpg,133,184,2910.0,train
004303.jpg,364,504,2910.0,train
014752.jpg,811,1123,2910.0,train
141066.jpg,289,400,2910.0,train
022524.jpg,460,637,2910.0,train
143020.jpg,335,464,3706.0,train
069134.jpg,689,954,3706.0,train
114041.jpg,411,569,3706.0,train
073737.jpg,250,346,3706.0,train
032902.jpg,286,396,3706.0,train
037364.jpg,250,346,3706.0,train
150309.jpg,187,259,3706.0,train
139567.jpg,255,353,3706.0,train
053214.jpg,434,601,3706.0,train
001507.jpg,205,284,3706.0,train
013719.jpg,237,328,3706.0,train
069668.jpg,416,576,3706.0,train
014988.jpg,393,544,3706.0,train
061660.jpg,244,338,3706.0,train
049341.jpg,530,734,3706.0,train
106864.jpg,73,101,3706.0,train
003774.jpg,200,277,3706.0,train
005425.jpg,390,540,3706.0,train
140654.jpg,237,328,3706.0,train
006641.jpg,164,227,3706.0,train
148206.jpg,166,230,4048.0,train
094211.jpg,356,493,4048.0,train
135268.jpg,174,241,4048.0,train
097364.jpg,185,256,4048.0,train
038444.jpg,185,256,4048.0,train
044500.jpg,247,342,4048.0,train
156834.jpg,78,108,4048.0,train
142915.jpg,359,497,4048.0,train
064596.jpg,426,590,4048.0,train
001031.jpg,101,140,4048.0,train
018513.jpg,187,259,4048.0,train
095148.jpg,224,310,4048.0,train
019546.jpg,203,281,4048.0,train
077932.jpg,286,396,4048.0,train
060735.jpg,260,360,4048.0,train
125685.jpg,239,331,4048.0,train
002057.jpg,166,230,4048.0,train
013938.jpg,185,256,4048.0,train
143611.jpg,166,230,4048.0,train
014104.jpg,234,324,4048.0,train
145988.jpg,309,428,3491.0,train
091035.jpg,265,367,3491.0,train
131395.jpg,374,518,3491.0,train
096922.jpg,161,223,3491.0,train
056532.jpg,140,194,3491.0,train
056826.jpg,263,364,3491.0,train
149153.jpg,174,241,3491.0,train
131867.jpg,213,295,3491.0,train
071965.jpg,159,220,3491.0,train
014877.jpg,101,140,3491.0,train
041342.jpg,182,252,3491.0,train
092619.jpg,229,317,3491.0,train
051288.jpg,198,274,3491.0,train
072065.jpg,117,162,3491.0,train
061276.jpg,242,335,3491.0,train
119547.jpg,380,526,3491.0,train
021725.jpg,231,320,3491.0,train
026249.jpg,140,194,3491.0,train
136009.jpg,281,389,3491.0,train
032731.jpg,179,248,3491.0,train
143605.jpg,398,551,7174.0,train
066909.jpg,195,270,7174.0,train
104687.jpg,148,205,7174.0,train
070732.jpg,117,162,7174.0,train
035937.jpg,159,220,7174.0,train
039383.jpg,198,274,7174.0,train
145242.jpg,179,248,7174.0,train
113984.jpg,231,320,7174.0,train
051154.jpg,203,281,7174.0,train
000917.jpg,208,288,7174.0,train
014505.jpg,120,166,7174.0,train
068003.jpg,234,324,7174.0,train
021160.jpg,164,227,7174.0,train
052402.jpg,250,346,7174.0,train
050289.jpg,146,202,7174.0,train
096893.jpg,125,173,7174.0,train
001993.jpg,62,86,7174.0,train
010636.jpg,582,806,7174.0,train
117261.jpg,174,241,7174.0,train
010790.jpg,146,202,7174.0,train
156421.jpg,307,425,9830.0,train
088279.jpg,151,209,9830.0,train
148385.jpg,179,248,9830.0,train
099245.jpg,127,176,9830.0,train
056104.jpg,952,1318,9830.0,train
062456.jpg,689,954,9830.0,train
158583.jpg,216,299,9830.0,train
151674.jpg,169,234,9830.0,train
076678.jpg,94,130,9830.0,train
005961.jpg,94,130,9830.0,train
050504.jpg,166,230,9830.0,train
097407.jpg,164,227,9830.0,train
051801.jpg,190,263,9830.0,train
078345.jpg,133,184,9830.0,train
075350.jpg,205,284,9830.0,train
147608.jpg,255,353,9830.0,train
015995.jpg,161,223,9830.0,train
033789.jpg,205,284,9830.0,train
152943.jpg,101,140,9830.0,train
036365.jpg,78,108,9830.0,train
161866.jpg,117,162,6876.0,train
073161.jpg,247,342,6876.0,train
141595.jpg,130,180,6876.0,train
095327.jpg,421,583,6876.0,train
025068.jpg,1349,1868,6876.0,train
028872.jpg,187,259,6876.0,train
162277.jpg,317,439,6876.0,train
153108.jpg,101,140,6876.0,train
057735.jpg,286,396,6876.0,train
004601.jpg,177,245,6876.0,train
013425.jpg,526,701,6876.0,train
094267.jpg,187,259,6876.0,train
014218.jpg,330,457,6876.0,train
065191.jpg,182,252,6876.0,train
052536.jpg,367,508,6876.0,train
135504.jpg,135,187,6876.0,train
007733.jpg,538,619,6876.0,train
010517.jpg,151,209,6876.0,train
155588.jpg,208,288,6876.0,train
012241.jpg,312,432,6876.0,train
158280.jpg,117,162,7114.0,train
110439.jpg,224,310,7114.0,train
098995.jpg,359,497,7114.0,train
150545.jpg,143,198,7114.0,train
